,MGP,PIP,SCGB2A2,MUCL1,GSTP1,HLA-DRA,CD74,LDHB,TFF3,SLPI,APOD,PPP1R1B,PPP1R14C,IFITM2,S100P,RN7SL56P,SEPP1,AGR2,MRPL45,TFF1,RBP1,PLEKHA5,CEACAM6,SNCG,MIEN1,TM4SF1,MT1G,MGST1,RP11-658F2.8,AGR3,HLA-B,GSTM3,HLA-A,MDK,CLU,ARHGDIB,ORMDL3,TMEM45A,TCEAL1,CISD3,AZGP1,group
BC05_22,10.22773791,7.543548733,0.0,0.0,0.0,0.587786665,0.0,0.0,3.605226069,0.0,0.0,4.713845203,5.175923718,0.0,0.0,0.0,7.162374241,0.0,6.9027427370000005,0.0,6.559431085,6.607460668,0.0,3.782142085,7.457465021,4.066116541,0.0,8.814620128,4.429387206,0.0,0.0,0.0,0.0,5.756944023,6.0855011889999995,0.0,6.5026700989999995,2.6858045919999998,4.008060194,5.989312233,3.2684276039999998,1.0
BC05_23,11.66762537,8.852865108,2.91993056,3.406516543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792830665,6.125798742000001,0.0,4.331259518,6.139000541000001,7.915410233999999,5.794171474,7.463104837,0.0,6.203648257999999,6.246726728,0.0,6.426358999,7.941640584,6.1564491839999995,4.0731209260000005,8.41420098,6.187812276,0.0,0.0,0.0,0.0,5.084319367,6.387098151,6.485535594,6.831619097999999,5.042456906,3.137231836,6.828279077,4.02570877,1.0
BC05_25,10.82978248,7.577940848,3.252697373,0.0,3.231594597,0.0,0.0,0.0,0.0,0.0,0.0,6.464837494,6.363269454,0.0,4.828073708,5.890317365,7.426555025,3.661765162,7.338569695,4.743278588,6.1076685589999995,6.502265171,5.0842574339999995,5.824849003,7.62270309,6.009181667999999,4.005877581,7.401987999,5.785270292000001,0.0,0.0,0.0,0.0,4.583129055,5.633395775,5.833874627,6.346776062000001,5.957649199,0.0,5.965582477000001,4.693638834,1.0
BC05_26,10.58482932,8.289667553,2.128231706,4.949539728,0.0,0.0,0.0,0.0,3.39785848,2.606386547,0.0,5.9634765110000005,6.20615245,0.0,5.38357721,6.162598758,7.041332921,8.513199226000001,6.8237865410000005,7.871391322000001,5.015158383,6.733223304,6.046922906,0.0,7.737328409,5.81844955,0.0,7.81615899,0.23111172100000002,0.0,1.941615225,0.0,0.0,3.7623622310000004,6.193752117000001,0.0,7.192520602,3.640476715,0.0,5.820498274,5.598199712,1.0
BC05_27,10.37114907,6.231111171,8.127487253,3.699077279,0.947789399,5.272589218,3.60875341,0.0,0.0,0.0,0.0,6.108491742000001,6.805024636000001,0.0,2.17588744,7.277683015,6.566714622999999,5.769101941000001,6.148852837000001,3.802877558,6.679398161,6.558594887000001,0.0,5.351905526,8.072960228,6.0420625999999995,2.451005098,8.094567682000001,6.867016614,0.0,4.044979233,0.0,0.0,6.537749009,7.138350994,6.480029224,6.961599317,6.560889212999999,5.069972813,6.289121702999999,5.347297988999999,1.0
BC05_28,11.84085049,8.631824599,1.232560261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006787582,6.628081057999999,0.0,2.7631695,0.0,7.216900364,6.239905406,6.628808277999999,0.0,5.390303847,6.095419075,0.0,6.060500751,7.418684897,5.85464203,0.0,7.118056722,6.780626205,0.0,0.0,0.0,0.0,5.114995308999999,7.758649522000001,6.426666435,6.081739343,6.22639832,0.0,6.201745732000001,3.5901634810000003,1.0
BC05_29,7.919087064,7.73714081,11.10974874,11.04284103,2.939161922,0.0,0.0,0.0,2.061786606,6.31434483,0.0,7.218110854,4.971131874,0.0,2.076938411,0.0,7.268292754,0.0,6.712737465,3.023833704,4.209754414,6.816856355,6.8686609579999995,5.105945473999999,7.85698937,3.913422026,0.0,6.873246647,6.491800345,0.0,0.0,0.0,0.0,5.284066301,6.386710955,3.030616675,6.446846169,3.1014427280000003,3.240637317,5.95178773,8.688125132,1.0
BC05_30,9.907971982000001,6.652733989,6.209394531,3.47010136,4.612642201,0.0,0.0,0.0,0.0,5.420313736000001,0.0,6.0545332389999995,7.046621168,0.0,0.0,0.0,6.763942644,0.0,6.452143587,0.0,6.744400706,7.242475982999999,0.625938431,5.4825121679999995,8.335287548,6.819874433,5.031417833,7.51592719,0.0,0.0,0.0,0.0,0.0,7.0641263489999995,6.771397037000001,0.0,6.06287782,6.595315925,0.0,6.486176033,5.727629201,1.0
BC05_31,10.22742549,5.976706176,1.4516138269999999,0.0,0.0,0.0,0.0,0.0,3.249598998,0.0,0.0,6.405244987000001,6.244244567999999,0.0,0.0,0.0,7.509099622000001,0.0,7.185659706,0.0,6.850570982000001,7.637099375,0.0,0.0,7.962464442000001,1.111857515,0.0,7.606934232,4.373238129,0.0,0.0,3.2063983030000003,0.0,6.945792599999999,6.101708121000001,0.0,6.160405312000001,6.279459071000001,0.0,5.3272449019999994,0.0,1.0
BC05_32,9.949509126,9.025811581000001,4.885903169,5.21150597,1.9169226119999998,0.0,0.0,0.0,5.816992105,3.688879454,0.0,6.593729231,6.403060821,0.0,0.0,6.894730827999999,7.136077397999999,4.869839484,4.779207523,6.762798869,4.551347379,5.290436393,0.0,0.0,6.419734308,3.9573787069999997,0.0,7.28460141,6.240412288,0.0,0.0,0.0,0.0,2.780680892,8.483975544,3.091951131,3.702042441,7.722270174,3.911622925,5.139438861,5.980454155,1.0
BC05_33,11.04226018,7.712153094,4.794798318,5.032462015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662278772,6.663579595,0.0,3.300271463,5.760635286,7.237555306,0.0,6.459466174,4.556609995,6.2177033029999995,7.219620077999999,3.569814347,5.559026416,7.598444441,6.529958838,3.8338452239999996,7.782386165,4.941428114,0.0,0.0,3.9489333589999998,0.0,6.578153387,7.504231855,3.42751469,6.138892681000001,5.296215158,2.9058075660000005,5.104186352,4.888015581,1.0
BC05_34,10.68548592,7.28717753,4.592793915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25277056,6.65501555,0.0,0.0,6.1295947239999995,7.040054662999999,0.0,6.844953915,3.2007118539999997,6.22716888,6.719966806,0.0,6.134677051000001,7.6364771110000005,5.090431818,0.0,7.750399471000001,6.2082680429999995,0.0,0.0,3.918998619,0.0,5.265639204,6.209294004,4.821732126000001,6.401203841,4.999237249,0.0,6.059286734,4.030161533,1.0
BC05_35,9.586737744,6.123917232999999,0.0,0.0,0.0,2.754297452,0.0,0.0,0.0,0.0,0.0,5.224401684,5.557831418999999,0.0,0.0,5.7844096270000005,6.338558742000001,2.770711962,7.388538102999999,0.0,6.432875782000001,6.362493477999999,0.0,5.365695602,8.164157332,4.724640686,0.0,8.075122189,5.762334362000001,0.0,0.0,0.0,0.0,5.742554369,5.857332974,4.70157068,5.13691546,4.3529839489999995,1.7281094419999998,5.718802441,0.0,1.0
BC05_36,10.40569212,8.248099938,4.8467821419999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9652730660000004,6.228017785,5.646612296,0.0,3.711374532,5.622066145,7.241158525,3.671224519,6.947447035,4.06731589,6.0742419739999995,6.7788417789999995,0.357674444,4.7090796489999995,7.516362571,5.686127539,0.0,7.561652146,5.709002162000001,0.0,0.0,2.8443278189999996,0.0,5.776258163,6.982370979,4.926383742,7.072795029,4.948121389,2.18492705,6.421199414,4.503026712,1.0
BC05_37,10.11006626,6.2941029639999995,2.612273246,0.0,0.0,3.346389145,0.0,0.0,0.0,0.0,0.0,6.133506497000001,6.373882771,0.0,5.3506251460000005,5.646753464,7.169326922000001,4.376888457,6.505230843,0.0,6.360594109,6.775434582000001,0.0,6.096297423999999,7.45559341,6.615917919,0.0,7.240692704,2.884241898,0.0,0.774727168,0.0,0.0,6.210941384,7.071276206,0.0,6.202211577999999,6.965844926,0.0,5.868844834,6.395395145,1.0
BC05_38,10.13206949,7.434428661,3.353756307,5.028933522,0.0,0.0,0.0,0.0,1.752672081,3.7607348910000002,0.0,4.304065093,6.040326137,0.0,3.741471904,5.742778803999999,6.576942995,3.5366020189999996,6.808155913999999,4.644102396,6.305800722000001,6.310699791,4.835646785,5.334986751000001,7.69991034,5.458989592000001,0.0,8.124313553,6.3405003870000005,0.0,0.0,3.5812942430000003,0.0,6.36138883,7.112881487999999,4.779207523,5.931475661,6.001662372,3.7364784330000003,5.852834464,4.967031657,1.0
BC05_39,10.00531644,7.023794572999999,8.689927268,4.81315949,0.0,2.613739522,2.190535589,0.0,6.417842777000001,5.8128760139999995,0.0,5.6810936860000005,5.866892896,0.0,6.408396987000001,3.782142085,5.068275074,5.167411097,6.746494381000001,6.815650955,2.231089091,5.921605229,4.841269448,3.2236643419999997,6.8302044639999995,4.973625468,0.0,6.011389716,0.3074847,1.413423029,0.0,1.89761986,0.0,2.9897142010000004,4.859192057,2.780680892,6.84478353,5.901266279,0.0,4.154655409,6.6024250570000005,1.0
BC05_41,8.994872289,8.263433204,0.0,4.363989947,5.051713256,5.536191882000001,0.343589704,0.0,0.0,3.128513385,0.0,4.1164321589999995,5.48599953,0.0,0.0,5.097424424,6.853826937000001,3.451256582,6.51137379,0.0,6.689387804,7.39147072,0.0,6.010605191000001,8.104346909,0.0,2.697326238,7.932821489,5.978987026,0.0,0.0,5.053375448,0.0,6.624848453999999,6.621605366,4.7733928180000005,5.905361847999999,5.39983551,0.0,6.2739330529999995,4.5557698360000005,1.0
BC05_42,10.73370981,8.084303442000001,3.9798685519999997,4.69711106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152944714,6.448509575,0.0,4.16262607,0.0,7.377114951,0.0,6.3521937610000005,4.710160633,5.988209254,6.371936581,0.22314355100000002,6.080001843,7.66120703,3.5052570519999997,0.0,7.4710500060000005,2.8970163010000003,0.0,0.0,0.0,0.0,5.517854422,4.233526626000001,6.007854495,6.514860828,5.8103622470000005,0.0,6.435108158999999,5.532282156,1.0
BC05_43,10.25354248,5.330832958,5.5244963060000005,6.956421626,4.936486295,0.0,0.0,0.0,0.0,5.488069581,0.0,6.242028694,6.3170924820000005,0.0,0.371563556,2.598979106,7.44974812,4.391110253,7.130730816,0.0,6.3308076589999995,6.523209821,0.0,1.477048724,8.125053899,4.814214813,0.0,7.657896971,5.854498692000001,0.0,0.0,2.124653885,0.0,7.077624628,7.351132552,0.0,6.515216268,6.142553401,0.39877612,6.412409226,7.1241642039999995,1.0
BC05_44,9.031539012,7.899958354,2.218115936,4.743975149,0.727548607,0.0,0.0,0.0,3.66944176,0.0,2.065596135,5.520820712999999,6.939806119,0.0,5.825734585,4.565389316,6.670081676000001,6.2567859729999995,6.835582356000001,0.0,5.048444755,5.159055298999999,0.0,4.877484781000001,8.38363437,5.078293943,2.641910399,8.476662821,0.0,0.0,0.0,0.0,0.0,6.734817556,7.01601758,2.827905163,6.639169702,4.99314998,4.412070756,5.9529575789999996,4.3275704489999995,1.0
BC05_45,9.878506097999999,7.830206992999999,6.665352453,5.268991537,0.0,0.0,0.0,0.0,3.033028058,0.0,0.0,5.880477119,6.371064689,2.918851229,3.885062824,5.945970196,7.517667578999999,0.0,7.381533027000001,0.0,6.648544039,7.656455418999999,0.21511138,5.560181506,8.421338463,4.601362948,0.0,8.061941022000001,3.8288587639999996,0.0,0.0,0.0,0.0,5.946493331,7.358461403,0.0,6.806685545,1.523880024,0.0,6.018544552000001,5.0113683589999996,1.0
BC05_46,11.00927289,8.073334388,1.526056303,0.0,4.335851798,0.0,0.0,0.0,4.160756328,0.0,3.609836247,6.475355672,6.484177115,0.0,0.0,0.0,7.111348971,3.145874932,7.189892004,0.0,6.230796359,6.310681623,0.0,5.847853958,7.872676162,4.8268727,4.437461342,7.946185764,5.768852105,1.026041596,0.0,0.0,0.0,6.512339507,6.1237858329999995,5.940565912,6.719170147000001,4.525802251,3.1863526330000003,6.629455719,5.303056121,1.0
BC05_47,10.51354547,5.502318872000001,7.4101232370000005,4.440295543,4.501364017,0.0,0.0,0.0,0.896088025,0.0,0.0,5.063733625,7.171925604,2.541601993,0.0,5.450866765,7.302152699,2.4765384,6.5374739,0.0,6.250419159,6.907305178,0.0,6.069420463999999,8.225342442,1.2781522029999999,0.0,7.1480390929999995,6.0759665279999995,0.0,3.334345075,3.953356869,0.0,6.428186045,5.774862056,1.4158531630000002,7.037036402000001,4.7855732369999995,0.0,6.650744658,4.566429358,1.0
BC05_48,11.29630062,8.397154363,9.522839682999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.973529674,5.322326819,0.0,4.008060194,5.980782699,7.379376349,0.91228271,6.534660551,4.32823021,5.0966294869999995,7.646382388999999,0.0,6.4825414420000005,7.764762988999999,6.314706795,5.707708093,5.1864356339999995,0.0,0.0,2.379546134,1.226712291,0.0,3.6240742310000003,6.714498146,6.012883513999999,6.055846806,7.025973775,0.0,5.251697346,6.745553946,1.0
BC05_49,10.76836204,9.282861944,7.0568043970000005,4.68046317,0.0,0.0,4.1967507180000005,0.0,1.964311234,5.347012288,0.0,7.567454252999999,6.459669685,0.0,5.48691088,6.544300259,6.984762615,7.537062361,6.878666266000001,0.0,3.827771453,5.529984488999999,0.0,6.5869575529999995,7.965417092999999,5.258692572,2.0756844930000002,7.299891957000001,5.751270204,4.743713995,0.0,0.0,0.0,5.743996284,6.166341797,4.82719311,6.139604341,6.470474374,0.0,7.094989748,7.204097246,1.0
BC05_50,10.75321446,8.154327697000001,8.176706507999999,0.0,0.0,4.807621114,0.0,0.0,0.512823626,0.0,0.0,5.859959671,5.758933319,0.0,0.0,5.54322241,7.770430021,4.07005187,6.526875461,0.0,5.568382671,6.8142903960000005,0.0,6.609942059,7.673153351,6.599707221,3.7343307169999997,7.072871332999999,6.533163643,0.0,0.0,0.0,0.0,5.8484021639999995,7.535921173999999,5.846698857000001,6.05319444,4.345881188,0.0,5.808622855,6.449158345,1.0
BC05_52,11.74647413,8.381556728,6.912215317999999,6.670398699,0.0,0.0,0.0,0.0,4.3549123419999995,0.0,0.0,5.316942831,5.923667388999999,0.0,0.0,3.277899165,7.662251525,0.0,6.057837322,0.0,6.694190702,7.114997065,0.0,7.218960987999999,7.960082762000001,7.668869472000001,0.0,8.101071503,6.171262088,0.0,0.0,0.0,0.0,4.988526009,6.999020927,0.0,5.538042677000001,4.4857107460000005,0.0,7.069576465,5.906342294,1.0
BC05_53,10.8903866,8.864934548999999,9.094566941,0.0,0.0,0.0,2.595254707,0.0,5.119669055,3.34462703,2.9739977810000005,5.838866827,6.268338421,0.0,0.0,4.371976299,7.00219235,2.60046499,6.889275576,7.9792019,5.227250918,7.289364757,0.0,6.021848252000001,7.7547731,6.470969768,5.239257145,7.01718351,6.805080043999999,0.0,1.4883995840000002,3.6312503410000003,0.0,5.85787601,7.684259667999999,4.568713648999999,6.347406723,7.735682447,0.0,6.493072821,6.216466371,1.0
BC05_55,10.49756853,4.632201525,2.500615943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2544447180000002,6.957830332,5.718014057,0.0,2.317473705,0.0,6.609147066,5.3418077980000005,6.338841397,0.0,6.206212957999999,6.432152001,0.0,5.978987026,8.617302745,7.011574607999999,2.386006701,6.618538696,5.086917092,0.0,0.0,0.0,0.0,6.618872486,3.195811885,4.014218518,5.814399152000001,5.31983421,0.0,6.498869326,5.1330888869999995,1.0
BC05_57,10.38558525,7.095014625,1.87946505,3.289147878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328575229,5.531133982999999,5.3859618760000005,0.0,2.165619238,6.570952987999999,5.463026396,7.752442592,2.9770590080000003,5.356020077,6.946475867,0.0,6.519545439,7.7744691370000005,6.461296287000001,0.0,7.1415538629999995,1.556037136,0.0,0.0,0.0,0.0,4.582310892,5.625280247,4.811126886,5.905824956,5.855501629,0.0,5.72351974,5.531767621,1.0
BC05_59,11.04730677,10.03138988,8.401640916,5.3940365539999995,0.0,2.3360198690000002,0.0,0.0,6.8534469179999995,5.870031107000001,0.0,6.070483653999999,6.83885526,0.0,0.0,3.838161157,6.8055785779999995,5.968477354,6.971312068,6.714752885,3.327909586,6.803749401,0.0,5.536822325,8.026242088,4.839609697,0.0,7.721410667000001,3.994524227,0.0,0.0,4.376385755,0.0,6.385059482999999,6.785372933,6.510124403,6.873712338,5.87695116,5.781422298,6.42344175,6.961769867,1.0
BC05_60,10.32917611,8.133754706,6.220411228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730034846000001,6.51567519,3.197856458,0.0,5.537924643999999,7.395064548,5.36928828,7.055071227000001,0.0,6.642956052000001,6.1709905329999994,0.0,6.197339857,8.082578327,7.00357442,0.0,7.13893049,6.461983667999999,0.0,0.0,4.314416735,0.0,6.220888336,5.437687928,4.91353685,6.343370638,6.014130718,0.0,6.69199689,4.777862194,1.0
BC05_61,10.92505608,7.542287692,5.93500001,0.0,0.0,0.0,0.0,0.0,0.548121409,0.0,0.0,6.816210002999999,7.059961212,0.0,0.0,5.359271346,6.54925009,0.0,6.7288917360000005,0.0,6.962574849,7.266534008,0.0,5.912556612,7.822693096,5.050945157,2.613739522,6.931383911,3.375879574,0.0,3.114847754,3.594843462,0.0,6.487288202,7.389582483,6.482143584,6.153094331,5.821832141000001,0.494696242,5.814160382000001,4.716264233,1.0
BC05_62,9.238368878,4.880070924,4.1243886839999995,4.809253235,3.5562048369999997,0.0,0.0,0.0,0.0,0.0,0.0,6.368530181000001,6.590191152,0.0,0.0,4.135166557,6.7596380279999995,0.0,6.605582048,0.0,5.80733135,6.909104369,0.0,1.9544450519999998,6.968549297999999,4.506674939,0.0,7.925139435,6.982742151,0.0,3.511246887,0.0,0.0,5.7752035070000005,7.29685385,0.615185639,5.774209872,4.583640067,3.7364784330000003,6.226714519,5.476338021,1.0
BC05_63,10.72909881,6.872366415,5.437731422000001,0.0,0.0,4.466137977,2.868466923,0.0,3.8792931810000004,0.0,0.0,7.103955086,5.959354492999999,0.0,4.797937001,6.124136195,7.185939893,0.0,6.97945249,4.0756712969999995,6.611879732,6.9723063,0.0,4.923114697,7.799154779,6.305398991000001,0.0,7.5024513520000005,6.5131856,0.0,0.0,0.0,0.0,6.149536102000001,6.637991707,0.0,6.008542879,3.853121898,0.806475866,5.972052344,1.638996715,1.0
BC05_64,10.39091568,7.931855924,5.077421288,3.08876714,0.0,0.0,0.0,0.0,0.0,1.566530411,0.0,6.1868257170000005,7.61235661,0.0,0.0,0.0,7.641194714,0.783901544,7.383958402,0.0,6.626956131,6.961343437999999,0.0,6.04495792,8.375811638,5.882374865,0.0,7.554387206,5.662335285,0.0,0.819779831,0.0,0.0,5.96409335,6.241717301,0.0,6.606055415,4.036008985,3.194173212,6.264159877000001,4.535176814,1.0
BC05_68,10.338903300000002,3.868697881,6.291180175,1.646733697,0.0,0.0,0.0,0.0,3.676300672,0.0,0.0,6.868442562,7.019403982,0.0,4.569543008,2.3437270359999998,7.151610848,0.0,6.500027612999999,5.424465318999999,6.035911962,6.757002153999999,0.0,5.897812991,8.245555057,3.6635616460000002,0.0,6.969348843,3.4622924810000004,0.0,0.0,2.956991445,0.0,5.972714865,6.138547452,1.196948189,5.714194745,6.390374886,0.0,5.836767885,1.95160817,1.0
BC05_69,10.29987693,7.326380084,8.745564652999999,6.818005611,0.0,0.0,0.0,0.0,4.363098625,0.0,0.0,6.781681722,6.013690706,0.0,0.0,0.0,6.675205124,3.5689691569999997,6.865484319,0.0,6.6674147029999995,7.252819074,0.0,5.954333649,7.785055671,3.954124181,1.771556762,6.420336889,7.0010270189999995,0.0,1.289232648,1.864080131,0.0,5.932059494,6.516311412,4.579442037,7.18971853,6.610372977999999,0.0,5.600567803,6.698773475,1.0
BC05_70,10.22668275,6.899541639,6.131052561000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.327132889,6.640620654,0.0,0.0,5.6004569239999995,6.445211754,0.0,6.906164014,0.0,6.329364336,6.097534811,0.0,6.06756874,8.067707228,5.125569832,0.0,6.526275216,5.7483414779999995,0.0,0.0,0.0,0.0,5.529349719,6.645286008999999,4.909856857,5.734602617,6.349663329,0.0,5.7284750870000005,6.64561099,1.0
BC05_71,11.43822444,8.101004794,5.6890748460000005,1.9544450519999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968633986,6.202980762,0.0,0.0,6.763295821,7.9779612339999995,0.0,6.232723028,0.0,5.877651745,7.099631049,0.0,6.867276975,7.895115658,4.83810564,0.0,7.585199816,3.0591764460000004,0.0,2.9780773380000003,0.0,0.0,5.290033147,6.611301514,4.778366903999999,6.893250592999999,6.079498318,0.0,5.995879786000001,6.084795497000001,1.0
BC05_72,9.956931632,8.104969294,5.35550078,0.0,4.381651563999999,0.0,0.0,0.0,3.773220603,0.0,0.0,6.516548042999999,6.076793259,0.0,0.0,6.628477789,7.296582746,4.673856344,6.285495175,0.0,6.52845487,6.614792622,0.0,4.763284429,7.71432489,3.325395668,5.049214776,8.425244555,5.651997832,0.0,0.0,1.7800242130000001,0.0,6.002627014,6.901153535,4.404154987,5.894760897,4.944637932,0.0,6.227780954,4.835726197,1.0
BC05_73,10.58297613,7.520321274,0.0,0.0,0.0,0.570979547,0.0,0.0,0.0,4.785322725,0.0,6.623706597999999,5.70368247,0.0,0.0,3.785325352,7.2387913379999995,0.0,7.146945392999999,0.0,6.931100643,7.210552539,0.0,5.380450196,7.926299304,5.6892439679999995,0.0,6.565968947999999,2.6166656390000003,0.0,0.0,0.0,0.0,3.3860837439999996,7.461864505,0.0,7.574409602,0.0,5.091477682,5.087966637,5.017610908,1.0
BC05_75,10.17432429,6.621152624,1.10856262,2.54474665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4862825410000005,6.603726999,0.0,0.0,2.532108251,6.42262989,0.0,6.541578189,0.0,5.717159272000001,7.138922554,0.0,4.467286479,7.4604672910000005,4.640054588,0.0,6.454978412999999,5.706279355,0.0,0.0,0.0,0.0,4.693913396,5.851483831,0.0,6.1159142,1.01884732,0.0,5.433678334,4.88831699,1.0
BC05_77,11.39698743,8.478171657999999,0.0,0.0,0.0,0.0,4.407085034,0.0,0.0,0.0,0.0,5.342621292,3.9446837880000003,4.938566268,2.360854001,6.6403724429999995,7.555889402999999,5.443153371,6.795291819,0.0,5.697361907,6.907555259,3.5539184689999996,6.255462092,8.024466129,7.065211917,0.0,6.8434407329999996,6.038848962,0.0,0.0,0.0,0.0,6.076196244,6.0961173120000005,7.321459684,6.805213011,5.250911244,0.0,5.949652479,6.047490375,1.0
BC05_78,10.16296458,7.232342887000001,0.0,0.0,0.0,4.085303818,0.0,0.0,2.7619068739999997,2.733067964,0.0,5.304995021,7.700399318,0.0,0.0,5.668673298,6.792265861000001,0.0,6.559785195,0.0,6.713089849,5.555746396,4.880070924,5.294459936,7.307825863,5.023748933,0.0,7.95741539,5.964581412,0.0,0.0,0.0,0.0,5.431492446,4.7318909389999995,0.0,6.173931927000001,6.318409399,0.0,5.94356024,0.0,1.0
BC05_79,11.04939619,8.352552012,6.394593595,4.626735964,0.0,0.0,0.0,0.0,2.415020522,5.022959043999999,0.0,5.624270182,6.456581255,1.2919836820000001,0.0,5.890842786,7.019412926,0.0,6.674750767999999,2.611539301,7.083085789,6.187956067000001,0.0,5.900253455,7.81389466,6.537242171,0.0,8.49661082,5.361151311,0.0,1.0331844829999999,0.0,0.0,5.927459217000001,4.968006112,3.7035217310000004,6.407803652,5.996576459,2.6858045919999998,5.798456087999999,6.626214311,1.0
BC05_80,6.8048473089999995,7.659180802000001,0.0,2.649714624,0.955511445,0.0,0.0,0.0,3.559624618,0.0,4.787825021000001,6.552864457,7.179323212999999,0.862889955,0.0,6.077940364,6.360507688999999,3.497113438,7.6522845,0.0,6.421427127,6.368564473999999,1.105256831,0.0,7.787137183,4.238156264,0.0,8.237883969,7.079538165,0.0,0.0,5.033374781,0.0,5.911013422999999,6.65051188,5.314436748,6.5130668929999995,5.927539171,0.0,6.384063912,4.96807568,1.0
BC05_81,11.73180128,9.884157424,8.168500589,3.728100167,0.0,0.0,0.0,0.0,1.778336449,3.985459324,0.0,3.9005575269999997,5.755932069,0.0,4.087823345,5.61396717,7.282197447000001,6.544372171,6.288601777999999,8.285243479,4.246922577,6.635382092,5.198165485,5.500523247,7.684250467999999,7.304267092000001,0.0,7.741090398,5.874396881,0.0,3.404192891,4.018363041000001,0.0,2.290512512,7.760573588,5.595974522000001,7.081187442,6.757676299,0.0,6.009034291,5.547440507,1.0
BC05_83,10.41692835,5.975766983,3.5590554660000002,4.453882072,0.0,0.0,0.0,0.0,2.174751721,0.0,0.0,6.596067357999999,6.187873903,0.0,1.731655545,6.151604399,6.61361238,4.588329169,7.171288091,0.0,5.87868771,6.5235623060000005,2.341805806,5.971389382999999,7.843381862999999,4.884694071,0.0,8.060558992,5.647035741,0.0,1.111857515,1.217875709,0.0,5.755267417000001,6.435733615,4.413283024,6.498658585,6.462233508,0.0,6.016839853,4.449685283,1.0
BC05_84,10.80234215,6.510317862999999,5.3782831479999995,0.0,5.463916547,0.0,0.0,0.0,0.0,0.0,0.0,5.294911573,6.0252135870000005,3.589059119,3.5684053010000003,5.288670989,6.873764068,0.0,6.021629961,0.0,5.459798257,6.506112855,0.0,5.940881527,7.574270969,6.8553666479999995,0.0,6.612256065,3.275256158,0.0,0.0,4.74675655,0.0,5.542204279,6.066896642000001,5.956381263,6.28923308,3.980802521,0.0,5.172980875,1.7900914119999998,1.0
BC05_85,11.70685201,8.861729965,9.634271266,5.833933159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97776769,6.0388966470000005,0.0,2.57184858,3.7807747189999996,6.732925588,0.0,6.461186887,0.0,4.8188288980000005,7.437706831,0.0,6.724277054,7.447442375,4.338205355,0.0,6.474615742,4.637153232,1.4398351280000001,1.921324674,5.558255614,0.0,0.0,6.786863667,5.106551351,6.370739672000001,5.186826991,0.0,6.540654748,1.1568811970000001,1.0
BC05_86,9.534663391,6.848005275,11.09562039,7.705564231,0.0,5.1695744910000005,5.2067501730000005,0.0,5.109816759,8.43887483,0.0,7.291663021000001,6.683448551000001,0.0,8.693702892000001,5.767164077,6.5358941779999995,7.653433238,6.466766615,8.968918281,4.278331398,6.485505086,7.451398467000001,4.942142298,7.9724522229999994,7.611763267000001,0.0,7.760535227999999,0.0,3.457892725,2.661657162,4.640923356,0.0,5.016352254,7.5657932820000005,5.163814073,6.892052635,7.914716352,0.0,4.9069770319999995,7.87733651,1.0
BC05_87,11.43771053,8.348099756,7.939654238999999,7.687955919,0.0,0.0,2.797890905,0.0,3.18428438,0.0,0.0,4.940856398999999,6.493799225,0.0,3.3772461610000004,4.934761662,7.534463467,4.200804473,6.394627006,2.4706386780000003,5.421463771,7.19812374,2.0028304390000002,6.396962987999999,7.199073234,6.112154465,3.225255432,6.927224517000001,2.4706386780000003,0.0,0.0,4.735759756,0.0,4.967449397,6.8970582689999995,3.414113607,6.487547022999999,4.330601753,0.832909123,5.522899882000001,5.735313441000001,1.0
BC05_88,10.40138172,7.613532365,0.0,4.38925048,4.756688834,2.09679018,0.0,0.0,2.9231615810000005,5.099256486,0.0,5.23734581,6.703433482,0.0,0.0,5.221814221,6.547746212000001,4.611351045,7.094799002,4.4760860330000005,6.1285707920000005,6.36028296,2.536074936,3.708191765,7.519936409,4.6139316919999995,0.0,8.015357041,6.331145915,0.0,0.0,2.668616132,0.0,5.673804251,7.822292474,2.62756295,6.298103301,6.391967362999999,0.0,5.213902615,4.500698164,1.0
